Scientific name
Pseudorhombus elevatus
Psettodes erumei
Psettodes belcheri
Cynoglossus bilineatus
Cynoglossus cynoglossus
Cynoglossus kopsii
Symphurus trifasciatus
Paraplagusia bilineata
Cynoglossus lingua
Cynoglossus puncticeps
Cynoglossus arel
Anoxypristis cuspidata
Pristis microdon
Triacanthus biaculeatus
Pseudotriacanthus strigilifer
Abalistes stellaris
Ostracion cubicus
Chelonodontops patoca
Chelonodontops bengalensis
Arothron stellatus
Leiodon cutcutia
Carinotetraodon travancoricus
Lagocephalus guentheri
Lagocephalus lunaris
Takifugu oblongus
Dichotomyctere fluviatilis
Diodon hystrix
Allenbatrachus grunniens
